# timestamps,wx,wy,wz,ax,ay,az,FR_contact,FL_contact,RR_contact,RL_contact,FL_hip_fixed,FL_hip_joint,FL_lower_joint,FL_toe_fixed,FL_upper_joint,FR_hip_fixed,FR_hip_joint,FR_lower_joint,FR_toe_fixed,FR_upper_joint,RL_hip_fixed,RL_hip_joint,RL_lower_joint,RL_toe_fixed,RL_upper_joint,RR_hip_fixed,RR_hip_joint,RR_lower_joint,RR_toe_fixed,RR_upper_joint,imu_joint
8.699999999999999956e-01,7.015832662582397461e-01,8.117771148681640625e-01,-2.208624482154846191e-01,1.302414225609795695e+00,-2.616240037863940771e+00,7.188013085263363244e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.738697239749058265e-01,-2.442947173844832509e+00,0.000000000000000000e+00,9.506868070062436393e-01,0.000000000000000000e+00,3.083106796640963099e-01,-1.791798049402886006e+00,0.000000000000000000e+00,5.138502414850980582e-01,0.000000000000000000e+00,1.208348181958303763e-01,-1.817144775857300054e+00,0.000000000000000000e+00,7.778828501006702645e-01,0.000000000000000000e+00,-5.507184497881071478e-03,-2.431326546428596025e+00,0.000000000000000000e+00,1.146440064099059075e+00,0.000000000000000000e+00
8.750000000000000000e-01,8.235530853271484375e-01,6.995035409927368164e-01,-2.231307774782180786e-01,1.615248501722374330e+00,-2.488698452485660351e+00,6.322743432262892149e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.662012864731893802e-01,-2.424078341150274429e+00,0.000000000000000000e+00,8.875468493378665391e-01,0.000000000000000000e+00,3.087522080996222829e-01,-1.801337082684324464e+00,0.000000000000000000e+00,5.298698899519166394e-01,0.000000000000000000e+00,1.182302894867932053e-01,-1.807679634021242654e+00,0.000000000000000000e+00,7.870667456329436540e-01,0.000000000000000000e+00,-3.779805610217155682e-03,-2.421904674558508663e+00,0.000000000000000000e+00,1.073461637980455130e+00,0.000000000000000000e+00
8.800000000000000044e-01,9.452769160270690918e-01,5.751456022262573242e-01,-2.248516678810119629e-01,1.943221481654441751e+00,-2.366836909526158106e+00,5.669181057706802029e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.613007418446454344e-01,-2.400207573053558363e+00,0.000000000000000000e+00,8.298634993016611450e-01,0.000000000000000000e+00,3.086346945128328745e-01,-1.810580326280698982e+00,0.000000000000000000e+00,5.466317733628576203e-01,0.000000000000000000e+00,1.151992401966005913e-01,-1.798614923282921163e+00,0.000000000000000000e+00,7.969206690219972078e-01,0.000000000000000000e+00,-4.501749793756859921e-03,-2.404409827235917341e+00,0.000000000000000000e+00,1.004934662261092182e+00,0.000000000000000000e+00
8.850000000000000089e-01,1.059601306915283203e+00,4.463204145431518555e-01,-2.250238656997680664e-01,2.262678921065295778e+00,-2.269933861875551795e+00,5.165082859008023775e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.590567151024429027e-01,-2.373503938253412215e+00,0.000000000000000000e+00,7.781527340312798247e-01,0.000000000000000000e+00,3.079716970268392418e-01,-1.819595890565173679e+00,0.000000000000000000e+00,5.642503144816958249e-01,0.000000000000000000e+00,1.117627195408940760e-01,-1.790137077106460639e+00,0.000000000000000000e+00,8.076310393737557991e-01,0.000000000000000000e+00,-7.380542262067396782e-03,-2.381318728923900618e+00,0.000000000000000000e+00,9.423828989086570074e-01,0.000000000000000000e+00
8.900000000000000133e-01,1.162420988082885742e+00,3.174560368061065674e-01,-2.231688499450683594e-01,2.559983011019474120e+00,-2.197675878803263760e+00,4.768103378764558364e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.592939072510684839e-01,-2.345992264468411914e+00,0.000000000000000000e+00,7.326658648505531835e-01,0.000000000000000000e+00,3.068109554884371204e-01,-1.828448664212739549e+00,0.000000000000000000e+00,5.828050108909289539e-01,0.000000000000000000e+00,1.079730747026767107e-01,-1.782368799285757310e+00,0.000000000000000000e+00,8.193235890457963855e-01,0.000000000000000000e+00,-1.216105273506930783e-02,-2.354987351186744959e+00,0.000000000000000000e+00,8.866220865229051951e-01,0.000000000000000000e+00
8.950000000000000178e-01,1.253187060356140137e+00,1.908149123191833496e-01,-2.190733104944229126e-01,2.828491491979154837e+00,-2.145286644608632720e+00,4.452634208450221287e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.618206844344308726e-01,-2.319535156801915576e+00,0.000000000000000000e+00,6.935074634412644601e-01,0.000000000000000000e+00,3.052194360394697714e-01,-1.837195350128952187e+00,0.000000000000000000e+00,6.023521534570577263e-01,0.000000000000000000e+00,1.038991854424853034e-01,-1.775389303213630532e+00,0.000000000000000000e+00,8.320847781671989463e-01,0.000000000000000000e+00,-1.863632312568437588e-02,-2.327591179393323273e+00,0.000000000000000000e+00,8.380462143265308139e-01,0.000000000000000000e+00
9.000000000000000222e-01,1.334002971649169922e+00,6.738003343343734741e-02,-2.126710116863250732e-01,3.065541486178741781e+00,-2.107731586703720073e+00,4.203853135446861344e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.664743719240846520e-01,-2.295805805431270219e+00,0.000000000000000000e+00,6.607018226477086031e-01,0.000000000000000000e+00,3.032662990666432634e-01,-1.845883217517864106e+00,0.000000000000000000e+00,6.229334223351333799e-01,0.000000000000000000e+00,9.960977357912785546e-02,-1.769245752095742530e+00,0.000000000000000000e+00,8.459751215911052169e-01,0.000000000000000000e+00,-2.665656162781635669e-02,-2.301083057988184244e+00,0.000000000000000000e+00,7.968228644002930405e-01,0.000000000000000000e+00
9.050000000000000266e-01,1.408394455909729004e+00,-5.256732553243637085e-02,-2.039661854505538940e-01,2.588522748596615575e+00,-2.233008436703757482e+00,4.498803512465255672e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.731508735146129740e-01,-2.276255725558196996e+00,0.000000000000000000e+00,6.342281518283050534e-01,0.000000000000000000e+00,3.010106829617281710e-01,-1.854550251750968437e+00,0.000000000000000000e+00,6.445812011550672294e-01,0.000000000000000000e+00,9.516152051540675838e-02,-1.763959373468039660e+00,0.000000000000000000e+00,8.610365539915660893e-01,0.000000000000000000e+00,-3.613503646682314496e-02,-2.277152656494559668e+00,0.000000000000000000e+00,7.630101333122560892e-01,0.000000000000000000e+00
9.100000000000000311e-01,1.343389034271240234e+00,-1.097223460674285889e-01,-2.084231823682785034e-01,1.696391710027553179e+00,-2.350376370034017448e+00,5.174756848231126583e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.806490832718928852e-01,-2.259394322955498691e+00,0.000000000000000000e+00,6.128503287799983434e-01,0.000000000000000000e+00,2.987746253278846242e-01,-1.863183768363289028e+00,0.000000000000000000e+00,6.671335515026971530e-01,0.000000000000000000e+00,9.080228893739974994e-02,-1.759413556501378206e+00,0.000000000000000000e+00,8.771067608549524275e-01,0.000000000000000000e+00,-4.702304059352205995e-02,-2.254629335150721392e+00,0.000000000000000000e+00,7.351004849986167988e-01,0.000000000000000000e+00
9.150000000000000355e-01,1.230838418006896973e+00,-1.378670036792755127e-01,-2.047257870435714722e-01,1.158322186795144537e+00,-2.232295860643743080e+00,5.647847676658873439e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.870690097346672243e-01,-2.242413360825678659e+00,0.000000000000000000e+00,5.940885042868941923e-01,0.000000000000000000e+00,2.971947874994455008e-01,-1.871725246968304779e+00,0.000000000000000000e+00,6.902051892944270906e-01,0.000000000000000000e+00,8.707938789256902679e-02,-1.755333993876127874e+00,0.000000000000000000e+00,8.937485274289903581e-01,0.000000000000000000e+00,-5.831176282680262252e-02,-2.231406594796794263e+00,0.000000000000000000e+00,7.102260427746857063e-01,0.000000000000000000e+00
9.200000000000000400e-01,1.114606380462646484e+00,-1.511112004518508911e-01,-1.979158967733383179e-01,7.352275402970357421e-01,-2.028313920599896569e+00,5.985700895272481503e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.923218360224362711e-01,-2.224966704981819365e+00,0.000000000000000000e+00,5.766158307719633225e-01,0.000000000000000000e+00,2.964484318252714745e-01,-1.880139960257039888e+00,0.000000000000000000e+00,7.136002732394816084e-01,0.000000000000000000e+00,8.419235860930697479e-02,-1.751513141776906091e+00,0.000000000000000000e+00,9.106711332590134989e-01,0.000000000000000000e+00,-6.899420353688975882e-02,-2.207551824723745781e+00,0.000000000000000000e+00,6.871895855087601923e-01,0.000000000000000000e+00
9.250000000000000444e-01,1.009295582771301270e+00,-1.573535352945327759e-01,-1.911172866821289062e-01,3.825547439473244160e-01,-1.815695763639730176e+00,6.229047377109293571e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.966471325458558350e-01,-2.206897378756696781e+00,0.000000000000000000e+00,5.598018167234477538e-01,0.000000000000000000e+00,2.965262289066391554e-01,-1.888410179988000426e+00,0.000000000000000000e+00,7.372056023124066160e-01,0.000000000000000000e+00,8.213288512432166677e-02,-1.747810893743734661e+00,0.000000000000000000e+00,9.276990291488329543e-01,0.000000000000000000e+00,-7.878232114423325272e-02,-2.182864549169489354e+00,0.000000000000000000e+00,6.651445478915383180e-01,0.000000000000000000e+00
9.300000000000000488e-01,9.184422492980957031e-01,-1.608617901802062988e-01,-1.843231469392776489e-01,7.258527067111152087e-02,-1.608325255072257098e+00,6.433827508852707489e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.002789198742370436e-01,-2.188102377606417903e+00,0.000000000000000000e+00,5.433467138682129827e-01,0.000000000000000000e+00,2.973608107020307423e-01,-1.896523155614187717e+00,0.000000000000000000e+00,7.609526989919372930e-01,0.000000000000000000e+00,8.082389447843155161e-02,-1.744141029970608381e+00,0.000000000000000000e+00,9.447302872733009949e-01,0.000000000000000000e+00,-8.769162462504918876e-02,-2.157243372260150505e+00,0.000000000000000000e+00,6.435413101077487319e-01,0.000000000000000000e+00
9.350000000000000533e-01,8.427617549896240234e-01,-1.638680100440979004e-01,-1.774851530790328979e-01,-2.104022048048059257e-01,-1.406604469233343702e+00,6.625222499731418857e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.034311954249278798e-01,-2.168526762855335743e+00,0.000000000000000000e+00,5.270745006053394466e-01,0.000000000000000000e+00,2.988674841762178902e-01,-1.904463043815876055e+00,0.000000000000000000e+00,7.847955606122267724e-01,0.000000000000000000e+00,8.017488957873887545e-02,-1.740446257768316851e+00,0.000000000000000000e+00,9.616992613990047456e-01,0.000000000000000000e+00,-9.581497561503182769e-02,-2.130699604127140656e+00,0.000000000000000000e+00,6.220809228908713573e-01,0.000000000000000000e+00
9.400000000000000577e-01,7.823614478111267090e-01,-1.677331924438476562e-01,-1.707493960857391357e-01,-4.724192587485431249e-01,-1.214040109289806546e+00,6.816691818457340624e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.062992796242011373e-01,-2.148159309255163407e+00,0.000000000000000000e+00,5.108824124379722775e-01,0.000000000000000000e+00,3.009569979982447130e-01,-1.912211018100563154e+00,0.000000000000000000e+00,8.086994114594449057e-01,0.000000000000000000e+00,8.009382038028192707e-02,-1.736685306528806594e+00,0.000000000000000000e+00,9.785599543793506161e-01,0.000000000000000000e+00,-1.032894351629194685e-01,-2.103252208550716595e+00,0.000000000000000000e+00,6.006132019204121208e-01,0.000000000000000000e+00
9.450000000000000622e-01,7.354863882064819336e-01,-1.732059121131896973e-01,-1.641973257064819336e-01,-7.171109860039168726e-01,-1.036550344908546695e+00,7.018232182423694177e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.090552977731542084e-01,-2.127021480691987598e+00,0.000000000000000000e+00,4.947254646992041427e-01,0.000000000000000000e+00,3.035422294508627883e-01,-1.919743807788195422e+00,0.000000000000000000e+00,8.326346851961189399e-01,0.000000000000000000e+00,8.049166325962878177e-02,-1.732828986843465868e+00,0.000000000000000000e+00,9.952800652829389971e-01,0.000000000000000000e+00,-1.102787812734076223e-01,-2.074910415317472445e+00,0.000000000000000000e+00,5.790772229506399027e-01,0.000000000000000000e+00
9.500000000000000666e-01,6.985415816307067871e-01,-1.804136186838150024e-01,-1.578895598649978638e-01,-9.465563487246400065e-01,-8.794448183732034297e-01,7.235057740252315739e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.118339742777458068e-01,-2.105151619320635881e+00,0.000000000000000000e+00,4.785993056681411839e-01,0.000000000000000000e+00,3.065479931323375484e-01,-1.927035166841689184e+00,0.000000000000000000e+00,8.565736157918261151e-01,0.000000000000000000e+00,8.129244856359139904e-02,-1.728853291904439260e+00,0.000000000000000000e+00,1.011833767521936656e+00,0.000000000000000000e+00,-1.169389516978849991e-01,-2.045683821032276306e+00,0.000000000000000000e+00,5.574681236828674669e-01,0.000000000000000000e+00
9.550000000000000711e-01,6.663769483566284180e-01,-1.891102641820907593e-01,-1.518756300210952759e-01,-1.159902257051934171e+00,-7.454267907654031911e-01,7.467698794696540965e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.147175567657729767e-01,-2.082592059655790973e+00,0.000000000000000000e+00,4.625234540707445219e-01,0.000000000000000000e+00,3.099196584821705125e-01,-1.934051773431871846e+00,0.000000000000000000e+00,8.804848624259083989e-01,0.000000000000000000e+00,8.244294512644440021e-02,-1.724740126034435495e+00,0.000000000000000000e+00,1.028199389151753351e+00,0.000000000000000000e+00,-1.233874641860706473e-01,-2.015588707827213444e+00,0.000000000000000000e+00,5.358120602056407611e-01,0.000000000000000000e+00
9.599999999999999645e-01,6.339831352233886719e-01,-1.989032477140426636e-01,-1.462089568376541138e-01,-1.355662107452155762e+00,-6.324397986117006321e-01,7.713981007876211216e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.177275298628387756e-01,-2.059383685090890204e+00,0.000000000000000000e+00,4.465317852492813322e-01,0.000000000000000000e+00,3.136294969954902534e-01,-1.940754369302987392e+00,0.000000000000000000e+00,9.043318431500833032e-01,0.000000000000000000e+00,8.391807496225585361e-02,-1.720474812102717799e+00,0.000000000000000000e+00,1.044356593139043721e+00,0.000000000000000000e+00,-1.296851142329494555e-01,-1.984653165435074529e+00,0.000000000000000000e+00,5.141517214542900005e-01,0.000000000000000000e+00
9.649999999999999689e-01,5.980184674263000488e-01,-2.094459235668182373e-01,-1.409216225147247314e-01,-1.531019603884591795e+00,-5.360271606939693845e-01,7.970251430053609809e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.208329346429609430e-01,-2.035564406232053702e+00,0.000000000000000000e+00,4.306661120136903165e-01,0.000000000000000000e+00,3.176735781423593585e-01,-1.947099003851818999e+00,0.000000000000000000e+00,9.280725360951137537e-01,0.000000000000000000e+00,8.571792449860214658e-02,-1.716045086575000100e+00,0.000000000000000000e+00,1.060285561680947897e+00,0.000000000000000000e+00,-1.358392594734658954e-01,-1.952915653057538226e+00,0.000000000000000000e+00,4.925370573940869856e-01,0.000000000000000000e+00
9.699999999999999734e-01,5.571138858795166016e-01,-2.205591499805450439e-01,-1.360085457563400269e-01,-1.681988465341085481e+00,-4.521027646435299419e-01,8.232076747322668808e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.239713780472375182e-01,-2.011171747075547245e+00,0.000000000000000000e+00,4.149731638325646621e-01,0.000000000000000000e+00,3.220626516712296605e-01,-1.953039731306259741e+00,0.000000000000000000e+00,9.516612116496704354e-01,0.000000000000000000e+00,8.785845206778675198e-02,-1.711439605786623241e+00,0.000000000000000000e+00,1.075966696119421639e+00,0.000000000000000000e+00,-1.418212043687423207e-01,-1.920423213848578614e+00,0.000000000000000000e+00,4.710213614737339127e-01,0.000000000000000000e+00
